1546131505.8	 24.8
1546131506.2	 24.8
1546131506.6	 24.8
1546131507.0	 24.8
1546131507.4	 24.8
1546131507.8	 24.7
1546131508.2	 24.7
1546131508.6	 24.7
1546131509.0	 24.7
1546131509.4	 24.7
1546131509.8	 24.7
1546131510.2	 24.7
1546131510.6	 24.7
1546131511.0	 24.5
1546131511.4	 24.5
1546131511.8	 24.5
1546131512.2	 24.5
1546131512.6	 24.5
1546131513.0	 24.5
1546131513.4	 24.5
1546131513.8	 24.5
1546131514.2	 24.4
1546131514.6	 24.4
1546131515.0	 24.4
1546131515.4	 24.4
1546131515.8	 24.4
1546131516.2	 24.4
1546131516.6	 24.4
1546131517.0	 24.4
1546131517.4	 24.4
1546131517.8	 24.4
1546131518.2	 24.4
1546131518.6	 24.4
1546131519.0	 24.4
1546131519.4	 24.4
1546131519.8	 24.4
1546131520.2	 24.4
1546131520.6	 24.3
1546131521.0	 24.3
1546131521.4	 24.3
1546131521.8	 24.3
1546131522.2	 24.3
1546131522.6	 24.3
1546131523.0	 24.3
1546131523.4	 24.3
1546131523.8	 24.2
1546131524.2	 24.2
1546131524.6	 24.2
1546131525.0	 24.2
1546131525.4	 24.2
1546131525.8	 24.2
1546131526.2	 24.2
1546131526.6	 24.2
1546131527.0	 24.2
1546131527.4	 24.2
1546131527.8	 24.2
1546131528.2	 24.2
1546131528.6	 24.2
1546131529.0	 24.2
1546131529.4	 24.2
1546131529.8	 24.2
1546131530.2	 24.1
1546131530.6	 24.1
1546131531.0	 24.1
1546131531.4	 24.1
1546131531.8	 24.1
1546131532.2	 24.1
1546131532.6	 24.1
1546131533.0	 24.1
1546131533.4	 24.0
1546131533.8	 24.0
1546131534.2	 24.0
1546131534.6	 24.0
1546131535.0	 24.0
1546131535.4	 24.0
1546131535.8	 24.0
1546131536.2	 24.0
1546131536.6	 24.0
1546131537.0	 24.0
1546131537.4	 24.0
1546131537.8	 24.0
1546131538.2	 24.0
1546131538.6	 24.0
1546131539.0	 24.0
1546131539.4	 24.0
1546131539.8	 23.9
1546131540.2	 23.9
1546131540.6	 23.9
1546131541.0	 23.9
1546131541.4	 23.9
1546131541.8	 23.9
1546131542.2	 23.9
1546131542.6	 23.9
1546131543.0	 23.9
1546131543.4	 23.9
1546131543.8	 23.9
1546131544.2	 23.9
1546131544.6	 23.9
1546131545.0	 23.9
1546131545.4	 23.9
1546131545.8	 23.9
1546131546.2	 23.8
1546131546.6	 23.8
1546131547.0	 23.8
1546131547.4	 23.8
1546131547.8	 23.8
1546131548.2	 23.8
1546131548.6	 23.8
1546131549.0	 23.8
1546131549.4	 23.8
1546131549.8	 23.8
1546131550.2	 23.8
1546131550.6	 23.8
1546131551.0	 23.8
1546131551.4	 23.8
1546131551.8	 23.8
1546131552.2	 23.8
1546131552.6	 23.7
1546131553.0	 23.7
1546131553.4	 23.7
1546131553.8	 23.7
1546131554.2	 23.7
1546131554.6	 23.7
1546131555.0	 23.7
1546131555.4	 23.7
1546131555.8	 23.7
1546131556.2	 23.7
1546131556.6	 23.7
1546131557.0	 23.7
1546131557.4	 23.7
1546131557.8	 23.7
1546131558.2	 23.7
